"","Local Authority Code","Petrol2024Q2","Diesel2024Q2","Hybrid2024Q2","BEV2024Q2","PHEV2024Q2","TotalCars","Petrol","Diesel","Hybrid","BEV","PHEV","Local Authority","link_length_km","link_length_miles","cars_and_taxis","all_motor_vehicles","PetrolMile","DieselMile","HybridMile","BEVMile","PHEVMile","PetrolCO2e","DieselCO2e","HybridCO2e","BEVCO2e","PHEVCO2e","BaseCO2e","pCarBaseCO2e","pCarAnnMile","pBEVAnnCO2e","pHyVAnnCO2e","reduceCO2pBEVcc","reduceCO2pHyVc"
"389","S12000011",29900,13900,3100,1464,680,49044,0.609656634858494,0.28341897072017,0.0632085474268004,0.0298507462686567,0.0138651007258788,"East Renfrewshire",532.43,330.84,378300000,491100000,230633104.966968,107217396.62344,23911793.4915586,11292537.3134328,5245167.60459995,61055501.8779056,29306803.1930511,4851224.66356741,862185.223880597,912239.549792023,96987954.5081967,1977.57023301926,7713.48177147052,588.924333251774,1564.91118179594,1388.64589976749,412.659051223324
"390","S12000014",49400,25900,4800,1536,690,82326,0.600053446055924,0.314602920098146,0.0583047882807376,0.018657532249836,0.00838131331535602,"Falkirk",976.89,607.01,744100000,9.93e+08,446499769.210213,234096032.845031,43384592.9596968,13883069.747103,6236535.23795642,118201883.90302,63987809.6178607,8801866.21966329,1059972.37519131,1084658.20858538,193136190.32432,2345.99264295994,9038.4568666035,690.086181765177,1833.72212909652,1655.90646119477,512.270513863426
"391","S12000047",109100,63100,8400,3471,1570,185641,0.587693451338875,0.339903361865105,0.0452486250343405,0.0186973782731185,0.00845718348856126,"Fife",2810.74,1746.51,1431400000,1886300000,841224406.246465,486537672.173712,64768881.874155,26763427.2601419,12105612.4455266,222697337.065627,132990207.311962,13140310.7546286,2043387.67131183,2105408.11652598,372976650.920055,2009.12864571972,7710.58117549464,588.702872749016,1564.32270888435,1420.42577297071,444.805936835372
"392","S12000049",133100,63600,10600,4633,1830,213763,0.622652189574435,0.297525764514907,0.0495876274191511,0.0216735356446158,0.00856088284689118,"Glasgow City",1928.54,1198.34,1.719e+09,2218700000,1070339113.87845,511446789.201125,85241131.5335208,37256807.7730945,14716157.6138059,283350873.617043,139798865.360235,17293720.7655207,2844557.27347577,2559434.13219313,445847451.148468,2085.70917861589,8041.61618240762,613.977395526822,1631.48309108686,1471.73178308907,454.226087529031
"393","S12000017",61300,52300,5400,1812,1097,121909,0.502834081158897,0.429008522750576,0.0442953350449926,0.014863545759542,0.00899851528599201,"Highland",8010.22,4977.32,1345500000,1916100000,676563256.199296,577230967.3609,59599373.3030375,19998900.8194637,12107502.3173022,179106590.81364,157780312.618429,12091520.8557202,1526916.07756605,2105736.80302521,352611077.16838,2892.41218587947,11036.920982044,842.668916979058,2239.17052883708,2049.74326890041,653.241657042382
"394","S12000018",21600,11000,1500,496,255,34851,0.619781354910906,0.315629393704628,0.0430403718688129,0.0142320162979541,0.0073168632176982,"Inverclyde",422.25,262.37,262200000,325400000,162506671.25764,82758027.0293535,11285185.5040028,3731634.67332358,1918481.53568047,43020391.082035,22621079.1082035,2289538.43505208,284910.307308255,333662.308685547,68549581.2412843,1966.93297871752,7523.4570026685,574.41594215374,1526.35895670139,1392.51703656378,440.574022016135
"395","S12000019",28700,14000,2800,1109,482,47091,0.609458282899068,0.297296723365399,0.0594593446730798,0.0235501475865877,0.0102355014758659,"Midlothian",711.69,442.22,322600000,4.26e+08,196611242.063239,95907922.9576777,19181584.5915355,7597277.61143318,3301972.77611433,52048894.1114013,26215471.6612516,3891559.88193073,580052.145632924,574279.105221805,83310256.9054384,1769.13331433689,6850.56592554841,523.040708415621,1389.84281497526,1246.09260592127,379.290499361628
"396","S12000020",26500,19400,2300,726,474,49400,0.536437246963563,0.392712550607287,0.0465587044534413,0.0146963562753036,0.00959514170040486,"Moray",1777.2,1104.3,358500000,5.08e+08,192312753.036437,140787449.392713,16691295.5465587,5268643.72469636,3439858.29959514,50910955.111336,38482841.417004,3386330.04048583,402260.948380567,598260.155465587,93780647.6726721,1898.39367758445,7257.08502024291,554.078441295547,1472.31740890688,1344.31523628891,426.076268677572
"397","S12000013",7600,5200,400,130,82,13412,0.566656725320608,0.387712496271995,0.0298240381747689,0.00969281240679988,0.00611392782582762,"Comhairle nan Eilean Siar",1274.43,791.89,9.7e+07,138300000,54965702.356099,37608112.1383835,2892931.70295258,940202.803459588,593050.999105279,14551070.3847301,10279801.3719058,586917.983895019,71784.4840441396,103143.42976439,25592717.6543394,1908.19547079775,7232.32925738145,552.188338801074,1467.29495973755,1356.00713199667,440.9005110602
"398","S12000021",37400,21800,3300,1047,437,63984,0.584521130282571,0.340710177544386,0.0515753938484621,0.0163634658664666,0.00682983245811453,"North Ayrshire",1163.45,722.93,383200000,495600000,223988497.124281,130560140.035009,19763690.9227307,6270480.12003001,2617191.79794949,59296474.8437109,35687308.6771693,4009657.6144036,478751.157164291,455181.997499375,99927374.2899475,1561.75566219598,5988.99724931233,457.259939984996,1215.04776194049,1104.49572221098,346.707900255494
"399","S12000050",92800,52600,7800,2878,1206,157284,0.590015513338928,0.334426896569263,0.0495918211642634,0.0182981104244551,0.00766765850308995,"North Lanarkshire",1774.36,1102.54,1552300000,2102900000,915881081.356018,519130871.544467,76981383.993286,28404156.8118817,11902506.2943465,242461198.667379,141899232.427965,15617983.1845579,2168657.37258717,2070083.89471275,404217155.547201,2569.98267813129,9869.40820426744,753.529316395819,2002.30553648178,1816.45336173547,567.677141649508
"400","S12000023",5700,4700,300,377,131,11208,0.508565310492505,0.419343326195575,0.0267665952890792,0.0336366880799429,0.0116880799428979,"Orkney Islands",1044.07,648.76,59600000,90500000,30310492.5053533,24992862.2412562,1595289.07922912,2004746.6095646,696609.564596717,8024096.68094218,6831548.96502498,323652.248394004,153062.403640257,121154.335474661,15453514.6334761,1378.79323996039,5317.63026409707,406.001070663812,1078.84082798001,972.792169296582,299.952411980379
"401","S12000048",43600,30400,4000,1877,982,80859,0.539210230153724,0.375963096253973,0.0494688284544701,0.0232132477522601,0.0121445973855724,"Perth & Kinross",2910.73,1808.64,1099600000,1562800000,592915569.077035,413409020.640869,54395923.7685354,25525287.2283852,13354199.2851754,156962538.601764,113001221.701975,11035845.0141605,1948855.67988721,2322562.33967771,285271023.337464,3528.00582912804,13598.9809421338,1038.28219493192,2758.96125354011,2489.72363419612,769.044575587925
"402","S12000038",67800,29900,11700,9661,6006,125067,0.542109429345871,0.239071857484388,0.0935498572764998,0.077246595824638,0.0480222600686032,"Renfrewshire",989.37,614.77,787700000,1004100000,427019597.495742,188316902.140453,73689222.5766989,60847143.5310673,37827134.2560388,113044898.045048,51474542.0310713,14950069.4763607,4645679.40859699,6578895.18981026,190694084.150887,1524.73541502464,6298.22415185461,480.869413994099,1277.78371592826,1043.86600103054,246.951699096381
"403","S12000026",32200,24500,3300,1082,623,61705,0.5218377765173,0.397050482132728,0.0534802690219593,0.0175350457823515,0.0100964265456608,"Scottish Borders",3259.31,2025.24,5.53e+08,779400000,288576290.414067,219568916.619399,29574588.7691435,9696880.31764039,5583323.87975042,76394801.361316,60016967.6687465,6000092.56948383,740356.812251844,971051.689166194,144123270.100964,2335.68219918911,8961.99659671015,684.24844015882,1818.20986954056,1651.43375903029,517.472329648558
"404","S12000027",6300,4200,1000,163,93,11756,0.535896563456958,0.357264375637972,0.0850629465804695,0.0138652602926165,0.00791085403198367,"Shetland Islands",1033.56,642.22,94600000,139800000,50695814.9030282,33797209.9353522,8046954.74651242,1311653.62368152,748366.791425655,13420703.0792787,9238129.36372916,1632566.17897244,100144.754168084,130155.95236475,24521699.3285131,2085.88800004365,8046.95474651242,614.384994896223,1632.56617897244,1471.50300514742,453.321821071206
"405","S12000028",32900,19000,3100,1069,513,56582,0.58145700045951,0.335795836131632,0.0547877416846347,0.0188929341486692,0.00906648757555406,"South Ayrshire",1325.96,823.91,4.81e+08,654600000,279680817.221024,161517797.179315,26352903.7503093,9087501.32550988,4360980.5238415,74039902.7429218,44149274.680994,5346477.11286275,693830.726202679,758461.732706514,124987946.995688,2208.97011409437,8500.93669364816,649.046516560037,1724.67003640734,1559.92359753433,484.300077687033
"406","S12000029",95200,52100,8400,3497,1625,160822,0.591958811605377,0.323960652149582,0.0522316598475333,0.0217445374389076,0.0101043389586002,"South Lanarkshire",2570.98,1597.53,1212200000,1766400000,717572471.428038,392705102.535723,63315218.0671799,26358728.2834438,12248479.6856152,189962960.361145,107342012.727114,12845391.4414695,2012488.90444093,2130255.58692219,314293109.021092,1954.29175747778,7537.52596037856,575.490107074903,1529.2132668416,1378.80165040288,425.078490636179
"407","S12000030",29400,16900,4100,6494,5881,62775,0.468339307048984,0.269215452011151,0.0653126244524094,0.103448825169255,0.0936837913181999,"Stirling",1195.87,743.08,594200000,795700000,278287216.248507,159967821.585026,38808761.4496217,61469291.9155715,55666908.8012744,73670974.7574672,43725604.352051,7873521.52289924,4693180.43775388,9681588.77871764,139644869.848889,2224.52998564538,9465.55157307846,722.69486260454,1920.37110314616,1501.83512304084,304.158882499225
"408","S12000039",23900,12800,1800,579,324,39403,0.606552800548182,0.324848361799863,0.0456818008781057,0.0146943126157907,0.00822272415805903,"West Dunbartonshire",426.94,265.29,333500000,417700000,202285358.982819,108336928.660254,15234880.5928483,4900553.25736619,2742278.50671269,53551003.0835216,29612816.0799939,3090852.57467706,374157.241199909,476937.077887471,87105766.0572799,2210.63792242418,8463.82255158237,646.212851813314,1717.14031926503,1564.42507061087,493.497603159148
"409","S12000040",55000,29300,4800,2093,889,92082,0.597293716470103,0.318194652592255,0.052127451619209,0.0227297408831259,0.00965443843530766,"West Lothian",1210.98,752.47,8.65e+08,1179300000,516659064.746639,275238374.4923,45090245.6506158,19661225.8639039,8351089.24654113,136775154.210378,75233657.2837254,9147909.03759693,1501134.59470906,1452421.44175843,224110276.568168,2433.81199982806,9393.80117721162,717.216719880107,1905.81438283269,1716.59527994795,527.997616995369
"410","N92000002",416500,555700,43300,17258,9255,1042013,0.399707105381603,0.533294690181409,0.0415541840648821,0.0165621734085851,0.00888184696352157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"411","N09000001",39700,36900,4500,1961,1106,84167,0.471681300272078,0.438414105290672,0.0534651347915454,0.023298917628049,0.0131405420176554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"412","N09000011",53500,35400,4500,1496,608,95504,0.560185960797454,0.370665103032334,0.0471184453007204,0.0156642653710839,0.00636622549840844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"413","N09000002",45100,70900,4500,1283,598,122381,0.368521257384725,0.579338295977317,0.0367704137080102,0.010483653508306,0.00488637942164225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"414","N09000003",76200,51600,7900,5010,3267,143977,0.52925119984442,0.358390576272599,0.0548698750494871,0.0347972245567,0.0226911242767942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"415","N09000004",25300,49800,2400,709,301,78510,0.322251942427716,0.634314100114635,0.0305693542223921,0.00903069672653165,0.003833906508725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"416","N09000005",23200,51400,2900,644,275,78419,0.295846669812163,0.655453397773499,0.0369808337265204,0.00821229548961349,0.00350680319820452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"417","N09000006",16200,49500,2300,393,224,68617,0.236093096462976,0.721395572525759,0.0335193902385706,0.00572744363641663,0.00326449713627818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"418","N09000007",44000,35800,3900,1838,1205,86743,0.507245541426974,0.412713417797402,0.0449604002628454,0.0211890296623359,0.0138916108504433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"419","N09000008",34900,42100,3200,891,364,81455,0.428457430483089,0.516849794364987,0.0392854950586213,0.0109385550303849,0.00446872506291818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"420","N09000009",19000,61600,2000,694,307,83601,0.227270008731953,0.736833291467805,0.0239231588138898,0.00830133610841976,0.00367220487793208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"421","N09000010",32200,64200,3800,981,444,101625,0.316851168511685,0.631734317343173,0.0373923739237392,0.00965313653136531,0.0043690036900369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
